date,time,seconds,frame
20160521,133201,1463851921.58,112
20160521,133201,1463851921.62,113
20160521,133201,1463851921.65,114
20160521,133201,1463851921.68,115
20160521,133201,1463851921.71,116
20160521,133201,1463851921.74,117
20160521,133201,1463851921.77,118
20160521,133201,1463851921.8,119
20160521,133201,1463851921.83,120
20160521,133201,1463851921.86,121
20160521,133201,1463851921.89,122
20160521,133201,1463851921.93,123
20160521,133201,1463851921.96,124
20160521,133201,1463851921.99,125
20160521,133202,1463851922.02,126
20160521,133202,1463851922.05,127
20160521,133202,1463851922.08,128
20160521,133202,1463851922.11,129
20160521,133202,1463851922.14,130
20160521,133202,1463851922.17,131
20160521,133202,1463851922.2,132
20160521,133202,1463851922.24,133
20160521,133202,1463851922.27,134
20160521,133202,1463851922.3,135
20160521,133202,1463851922.33,136
20160521,133202,1463851922.36,137
20160521,133202,1463851922.39,138
20160521,133202,1463851922.42,139
20160521,133202,1463851922.45,140
20160521,133202,1463851922.48,141
20160521,133202,1463851922.51,142
20160521,133202,1463851922.55,143
20160521,133202,1463851922.58,144
20160521,133202,1463851922.61,145
20160521,133202,1463851922.64,146
20160521,133202,1463851922.67,147
20160521,133202,1463851922.7,148
20160521,133202,1463851922.73,149
20160521,133202,1463851922.76,150
20160521,133202,1463851922.79,151
20160521,133202,1463851922.82,152
20160521,133202,1463851922.86,153
20160521,133202,1463851922.89,154
20160521,133202,1463851922.92,155
20160521,133202,1463851922.95,156
20160521,133202,1463851922.98,157
20160521,133203,1463851923.01,158
20160521,133203,1463851923.04,159
20160521,133203,1463851923.07,160
20160521,133203,1463851923.1,161
20160521,133203,1463851923.13,162
20160521,133203,1463851923.17,163
20160521,133203,1463851923.2,164
20160521,133203,1463851923.23,165
20160521,133203,1463851923.26,166
20160521,133203,1463851923.29,167
20160521,133203,1463851923.32,168
20160521,133203,1463851923.35,169
20160521,133203,1463851923.38,170
20160521,133203,1463851923.41,171
20160521,133203,1463851923.44,172
20160521,133203,1463851923.48,173
20160521,133203,1463851923.51,174
20160521,133203,1463851923.54,175
20160521,133203,1463851923.57,176
20160521,133203,1463851923.6,177
20160521,133203,1463851923.63,178
20160521,133203,1463851923.66,179
20160521,133203,1463851923.69,180
20160521,133203,1463851923.72,181
20160521,133203,1463851923.75,182
20160521,133203,1463851923.79,183
20160521,133203,1463851923.82,184
20160521,133203,1463851923.85,185
20160521,133203,1463851923.88,186
20160521,133203,1463851923.91,187
20160521,133203,1463851923.94,188
20160521,133203,1463851923.97,189
20160521,133204,1463851924.0,190
20160521,133204,1463851924.04,191
20160521,133204,1463851924.06,192
20160521,133204,1463851924.1,193
20160521,133204,1463851924.13,194
20160521,133204,1463851924.16,195
20160521,133204,1463851924.19,196
20160521,133204,1463851924.22,197
20160521,133204,1463851924.25,198
20160521,133204,1463851924.28,199
20160521,133204,1463851924.31,200
20160521,133204,1463851924.34,201
20160521,133204,1463851924.37,202
20160521,133204,1463851924.41,203
20160521,133204,1463851924.44,204
20160521,133204,1463851924.47,205
20160521,133204,1463851924.5,206
20160521,133204,1463851924.53,207
20160521,133204,1463851924.56,208
20160521,133204,1463851924.59,209
20160521,133204,1463851924.62,210
20160521,133204,1463851924.65,211
20160521,133204,1463851924.68,212
20160521,133204,1463851924.72,213
20160521,133204,1463851924.75,214
20160521,133204,1463851924.78,215
20160521,133204,1463851924.81,216
20160521,133204,1463851924.84,217
20160521,133204,1463851924.87,218
20160521,133204,1463851924.9,219
20160521,133204,1463851924.93,220
20160521,133204,1463851924.96,221
20160521,133204,1463851924.99,222
20160521,133205,1463851925.03,223
20160521,133205,1463851925.06,224
20160521,133205,1463851925.09,225
20160521,133205,1463851925.12,226
20160521,133205,1463851925.15,227
20160521,133205,1463851925.18,228
20160521,133205,1463851925.21,229
20160521,133205,1463851925.24,230
20160521,133205,1463851925.27,231
20160521,133205,1463851925.3,232
20160521,133205,1463851925.34,233
20160521,133205,1463851925.37,234
20160521,133205,1463851925.4,235
20160521,133205,1463851925.43,236
20160521,133205,1463851925.46,237
20160521,133205,1463851925.49,238
20160521,133205,1463851925.52,239
20160521,133205,1463851925.55,240
20160521,133205,1463851925.58,241
20160521,133205,1463851925.61,242
20160521,133205,1463851925.65,243
20160521,133205,1463851925.68,244
20160521,133205,1463851925.71,245
20160521,133205,1463851925.74,246
20160521,133205,1463851925.77,247
20160521,133205,1463851925.8,248
20160521,133205,1463851925.83,249
20160521,133205,1463851925.86,250
20160521,133205,1463851925.89,251
20160521,133205,1463851925.92,252
20160521,133205,1463851925.96,253
20160521,133205,1463851925.99,254
20160521,133206,1463851926.02,255
20160521,133206,1463851926.05,256
20160521,133206,1463851926.08,257
20160521,133206,1463851926.11,258
20160521,133206,1463851926.14,259
20160521,133206,1463851926.17,260
20160521,133206,1463851926.2,261
20160521,133206,1463851926.23,262
20160521,133206,1463851926.27,263
20160521,133206,1463851926.3,264
20160521,133206,1463851926.33,265
20160521,133206,1463851926.36,266
20160521,133206,1463851926.39,267
20160521,133206,1463851926.42,268
20160521,133206,1463851926.45,269
20160521,133206,1463851926.48,270
20160521,133206,1463851926.51,271
20160521,133206,1463851926.54,272
20160521,133206,1463851926.58,273
20160521,133206,1463851926.61,274
20160521,133206,1463851926.64,275
20160521,133206,1463851926.67,276
20160521,133206,1463851926.7,277
20160521,133206,1463851926.73,278
20160521,133206,1463851926.76,279
20160521,133206,1463851926.79,280
20160521,133206,1463851926.82,281
20160521,133206,1463851926.85,282
20160521,133206,1463851926.89,283
20160521,133206,1463851926.92,284
20160521,133206,1463851926.95,285
20160521,133206,1463851926.98,286
20160521,133207,1463851927.01,287
20160521,133207,1463851927.04,288
20160521,133207,1463851927.07,289
20160521,133207,1463851927.1,290
20160521,133207,1463851927.13,291
20160521,133207,1463851927.16,292
20160521,133207,1463851927.2,293
20160521,133207,1463851927.23,294
20160521,133207,1463851927.26,295
20160521,133207,1463851927.29,296
20160521,133207,1463851927.32,297
20160521,133207,1463851927.35,298
20160521,133207,1463851927.38,299
20160521,133207,1463851927.41,300
20160521,133207,1463851927.44,301
20160521,133207,1463851927.47,302
20160521,133207,1463851927.51,303
20160521,133207,1463851927.54,304
20160521,133207,1463851927.57,305
20160521,133207,1463851927.6,306
20160521,133207,1463851927.63,307
20160521,133207,1463851927.66,308
20160521,133207,1463851927.69,309
20160521,133207,1463851927.72,310
20160521,133207,1463851927.75,311
20160521,133207,1463851927.78,312
20160521,133207,1463851927.82,313
20160521,133207,1463851927.85,314
20160521,133207,1463851927.88,315
20160521,133207,1463851927.91,316
20160521,133207,1463851927.94,317
20160521,133207,1463851927.97,318
20160521,133208,1463851928.0,319
20160521,133208,1463851928.03,320
20160521,133208,1463851928.06,321
20160521,133208,1463851928.09,322
20160521,133208,1463851928.13,323
20160521,133208,1463851928.16,324
20160521,133208,1463851928.19,325
20160521,133208,1463851928.22,326
20160521,133208,1463851928.25,327
20160521,133208,1463851928.28,328
20160521,133208,1463851928.31,329
20160521,133208,1463851928.34,330
20160521,133208,1463851928.37,331
20160521,133208,1463851928.4,332
20160521,133208,1463851928.44,333
20160521,133208,1463851928.47,334
20160521,133208,1463851928.5,335
20160521,133208,1463851928.53,336
20160521,133208,1463851928.56,337
20160521,133208,1463851928.59,338
20160521,133208,1463851928.62,339
20160521,133208,1463851928.65,340
20160521,133208,1463851928.68,341
20160521,133208,1463851928.71,342
20160521,133208,1463851928.75,343
20160521,133208,1463851928.78,344
20160521,133208,1463851928.81,345
20160521,133208,1463851928.84,346
20160521,133208,1463851928.87,347
20160521,133208,1463851928.9,348
20160521,133208,1463851928.93,349
20160521,133208,1463851928.96,350
20160521,133208,1463851928.99,351
20160521,133209,1463851929.02,352
20160521,133209,1463851929.06,353
20160521,133209,1463851929.09,354
20160521,133209,1463851929.12,355
20160521,133209,1463851929.15,356
20160521,133209,1463851929.18,357
20160521,133209,1463851929.21,358
20160521,133209,1463851929.24,359
20160521,133209,1463851929.27,360
20160521,133209,1463851929.3,361
20160521,133209,1463851929.33,362
20160521,133209,1463851929.37,363
20160521,133209,1463851929.4,364
20160521,133209,1463851929.43,365
20160521,133209,1463851929.46,366
20160521,133209,1463851929.49,367
20160521,133209,1463851929.52,368
20160521,133209,1463851929.55,369
20160521,133209,1463851929.58,370
20160521,133209,1463851929.61,371
20160521,133209,1463851929.64,372
20160521,133209,1463851929.68,373
20160521,133209,1463851929.71,374
20160521,133209,1463851929.74,375
20160521,133209,1463851929.77,376
20160521,133209,1463851929.8,377
20160521,133209,1463851929.83,378
20160521,133209,1463851929.86,379
20160521,133209,1463851929.89,380
20160521,133209,1463851929.92,381
20160521,133209,1463851929.95,382
20160521,133209,1463851929.99,383
20160521,133210,1463851930.02,384
20160521,133210,1463851930.05,385
20160521,133210,1463851930.08,386
20160521,133210,1463851930.11,387
20160521,133210,1463851930.14,388
20160521,133210,1463851930.17,389
20160521,133210,1463851930.2,390
20160521,133210,1463851930.23,391
20160521,133210,1463851930.26,392
20160521,133210,1463851930.3,393
20160521,133210,1463851930.33,394
20160521,133210,1463851930.36,395
20160521,133210,1463851930.39,396
20160521,133210,1463851930.42,397
20160521,133210,1463851930.45,398
20160521,133210,1463851930.48,399
20160521,133210,1463851930.51,400
20160521,133210,1463851930.54,401
20160521,133210,1463851930.57,402
20160521,133210,1463851930.61,403
20160521,133210,1463851930.64,404
20160521,133210,1463851930.67,405
20160521,133210,1463851930.7,406
20160521,133210,1463851930.73,407
20160521,133210,1463851930.76,408
20160521,133210,1463851930.79,409
20160521,133210,1463851930.82,410
20160521,133210,1463851930.85,411
20160521,133210,1463851930.88,412
20160521,133210,1463851930.92,413
20160521,133210,1463851930.95,414
20160521,133210,1463851930.98,415
20160521,133211,1463851931.01,416
20160521,133211,1463851931.04,417
20160521,133211,1463851931.07,418
20160521,133211,1463851931.1,419
20160521,133211,1463851931.13,420
20160521,133211,1463851931.16,421
20160521,133211,1463851931.19,422
20160521,133211,1463851931.23,423
20160521,133211,1463851931.26,424
20160521,133211,1463851931.29,425
20160521,133211,1463851931.32,426
20160521,133211,1463851931.35,427
20160521,133211,1463851931.38,428
20160521,133211,1463851931.41,429
20160521,133211,1463851931.44,430
20160521,133211,1463851931.47,431
20160521,133211,1463851931.5,432
20160521,133211,1463851931.54,433
20160521,133211,1463851931.57,434
20160521,133211,1463851931.6,435
20160521,133211,1463851931.63,436
20160521,133211,1463851931.66,437
20160521,133211,1463851931.69,438
20160521,133211,1463851931.72,439
20160521,133211,1463851931.75,440
20160521,133211,1463851931.78,441
20160521,133211,1463851931.81,442
20160521,133211,1463851931.85,443
20160521,133211,1463851931.88,444
20160521,133211,1463851931.91,445
20160521,133211,1463851931.94,446
20160521,133211,1463851931.97,447
20160521,133212,1463851932.0,448
20160521,133212,1463851932.03,449
20160521,133212,1463851932.06,450
20160521,133212,1463851932.09,451
20160521,133212,1463851932.12,452
20160521,133212,1463851932.16,453
20160521,133212,1463851932.19,454
20160521,133212,1463851932.22,455
20160521,133212,1463851932.25,456
20160521,133212,1463851932.28,457
20160521,133212,1463851932.31,458
20160521,133212,1463851932.34,459
20160521,133212,1463851932.37,460
20160521,133212,1463851932.4,461
20160521,133212,1463851932.43,462
20160521,133212,1463851932.47,463
20160521,133212,1463851932.5,464
20160521,133212,1463851932.53,465
20160521,133212,1463851932.56,466
20160521,133212,1463851932.59,467
20160521,133212,1463851932.62,468
20160521,133212,1463851932.65,469
20160521,133212,1463851932.68,470
20160521,133212,1463851932.71,471
20160521,133212,1463851932.74,472
20160521,133212,1463851932.78,473
20160521,133212,1463851932.81,474
20160521,133212,1463851932.84,475
20160521,133212,1463851932.87,476
20160521,133212,1463851932.9,477
20160521,133212,1463851932.93,478
20160521,133212,1463851932.96,479
20160521,133212,1463851932.99,480
20160521,133213,1463851933.02,481
20160521,133213,1463851933.05,482
20160521,133213,1463851933.09,483
20160521,133213,1463851933.12,484
20160521,133213,1463851933.15,485
20160521,133213,1463851933.18,486
20160521,133213,1463851933.21,487
20160521,133213,1463851933.24,488
20160521,133213,1463851933.27,489
20160521,133213,1463851933.3,490
20160521,133213,1463851933.33,491
20160521,133213,1463851933.36,492
20160521,133213,1463851933.4,493
20160521,133213,1463851933.43,494
20160521,133213,1463851933.46,495
20160521,133213,1463851933.49,496
20160521,133213,1463851933.52,497
20160521,133213,1463851933.55,498
20160521,133213,1463851933.58,499
20160521,133213,1463851933.61,500
20160521,133213,1463851933.64,501
20160521,133213,1463851933.67,502
20160521,133213,1463851933.71,503
20160521,133213,1463851933.74,504
20160521,133213,1463851933.77,505
20160521,133213,1463851933.8,506
20160521,133213,1463851933.83,507
20160521,133213,1463851933.86,508
20160521,133213,1463851933.89,509
20160521,133213,1463851933.92,510
20160521,133213,1463851933.95,511
20160521,133213,1463851933.98,512
20160521,133214,1463851934.02,513
20160521,133214,1463851934.05,514
20160521,133214,1463851934.08,515
20160521,133214,1463851934.11,516
20160521,133214,1463851934.14,517
20160521,133214,1463851934.17,518
20160521,133214,1463851934.2,519
20160521,133214,1463851934.23,520
20160521,133214,1463851934.26,521
20160521,133214,1463851934.29,522
20160521,133214,1463851934.33,523
20160521,133214,1463851934.36,524
20160521,133214,1463851934.39,525
20160521,133214,1463851934.42,526
20160521,133214,1463851934.45,527
20160521,133214,1463851934.48,528
20160521,133214,1463851934.51,529
20160521,133214,1463851934.54,530
20160521,133214,1463851934.57,531
20160521,133214,1463851934.6,532
20160521,133214,1463851934.64,533
20160521,133214,1463851934.67,534
20160521,133214,1463851934.7,535
20160521,133214,1463851934.73,536
20160521,133214,1463851934.76,537
20160521,133214,1463851934.79,538
20160521,133214,1463851934.82,539
20160521,133214,1463851934.85,540
20160521,133214,1463851934.88,541
20160521,133214,1463851934.91,542
20160521,133214,1463851934.95,543
20160521,133214,1463851934.98,544
20160521,133215,1463851935.01,545
20160521,133215,1463851935.04,546
20160521,133215,1463851935.07,547
20160521,133215,1463851935.1,548
20160521,133215,1463851935.13,549
20160521,133215,1463851935.16,550
20160521,133215,1463851935.19,551
20160521,133215,1463851935.22,552
20160521,133215,1463851935.26,553
20160521,133215,1463851935.29,554
20160521,133215,1463851935.32,555
20160521,133215,1463851935.35,556
20160521,133215,1463851935.38,557
20160521,133215,1463851935.41,558
20160521,133215,1463851935.44,559
20160521,133215,1463851935.47,560
20160521,133215,1463851935.5,561
20160521,133215,1463851935.53,562
20160521,133215,1463851935.57,563
20160521,133215,1463851935.6,564
20160521,133215,1463851935.63,565
20160521,133215,1463851935.66,566
20160521,133215,1463851935.69,567
20160521,133215,1463851935.72,568
20160521,133215,1463851935.75,569
20160521,133215,1463851935.78,570
20160521,133215,1463851935.81,571
20160521,133215,1463851935.84,572
20160521,133215,1463851935.88,573
20160521,133215,1463851935.91,574
20160521,133215,1463851935.94,575
20160521,133215,1463851935.97,576
20160521,133215,1463851936.0,577
20160521,133216,1463851936.03,578
20160521,133216,1463851936.06,579
20160521,133216,1463851936.09,580
20160521,133216,1463851936.12,581
20160521,133216,1463851936.16,582
20160521,133216,1463851936.19,583
20160521,133216,1463851936.22,584
20160521,133216,1463851936.25,585
20160521,133216,1463851936.28,586
20160521,133216,1463851936.31,587
20160521,133216,1463851936.34,588
20160521,133216,1463851936.37,589
20160521,133216,1463851936.4,590
20160521,133216,1463851936.43,591
20160521,133216,1463851936.46,592
20160521,133216,1463851936.5,593
20160521,133216,1463851936.53,594
20160521,133216,1463851936.56,595
20160521,133216,1463851936.59,596
